,title,link,image,author,discount,publisher,pubdate,isbn,description
10,미국 청교도 사상,https://search.shopping.naver.com/book/catalog/33436276636,https://shopping-phinf.pstatic.net/main_3343627/33436276636.20221228074818.jpg,배한극,21600,혜안,20101225,9788984944145,"미국의 역사에서 중요한 부분을 차지하는 식민지 시대의 뉴잉글랜드 청교도의 사상사 내지 지성사를 다룬 책이다. 미국의 3대정신의 하나인 뉴잉글랜드 퓨리터니즘을 이해하는 것은 매우 중요하다. 왜냐하면 오늘날 세계의 초강대국 미국의 건국의 조상들은 다름 아닌 종교의 자유를 찾아 영국에서 대서양을 건너 신대륙으로 건너간 청교도들이었기 때문이다. 그들은 17세기 초기 식민지 시대의 미국의 종교는 물론이고 정치, 경제, 사회, 문화, 윤리와 도덕, 학문과 교육에 대해 지대한 영향을 미쳤다."
11,처음 만나는 미국,https://search.shopping.naver.com/book/catalog/32505088980,https://shopping-phinf.pstatic.net/main_3250508/32505088980.20220524184452.jpg,김란주,10800,한겨레아이들,20150529,9788984318939,"세계문화 입문서로서 미국을 소개하는 『처음 만나는 미국』은 이러한 미국의 탄생부터 현재까지를 차분히 이야기하며 그곳에 살고 있는 어린이들의 모습을 현실감 있게 보여 준다. 또한 총 다섯 장에 걸친 자연, 산업, 역사, 교육, 문화에 대한 정보는 각각의 주제에 대해 생각해 보게 하는 기회가 되어 주며, 함께 실린 다양한 사진도 미국을 이해하는 데 도움이 될 것이다."
12,트럼프는 어떻게 미국 대선의 승리자가 되었나 (2016년 미국 대선과 아웃사이더 시대),https://search.shopping.naver.com/book/catalog/32467012742,https://shopping-phinf.pstatic.net/main_3246701/32467012742.20221019124240.jpg,미국정치연구회,18000,오름,20171017,9788977784772,"『트럼프는 어떻게 미국 대선의 승리자가 되었나』는 최근 미국무역대표부를 통해 한미자유무역협정 수정을 위한 특별공동회의 소집을 정식으로 요청하였고, 사드(THAAD) 배치 부담금 10억 달러를 지불하라고 요구하기도 한 트럼프 미국대통령의 행보에 대해서 이야기한다. 특히 북한의 핵무기 개발과 대륙간 탄도미사일(ICBM) 시험 발사로 인해 북한 문제가 미국 정치의 핵심 의제로 떠오른 현재 미·중관계 및 북·미관계 향배를 결정짓는 트럼프 대통령의 일거수일투족에 대한 우리의 관심사에 대해서도 언급한다."
13,"중간선거의 정치학 (오바마, 공화당, 그리고 미국정치)",https://search.shopping.naver.com/book/catalog/32466866697,https://shopping-phinf.pstatic.net/main_3246686/32466866697.20221019145854.jpg,미국정치연구회,15300,오름,20150819,9788977784444,『중간선거의 정치학』은 미국 중간선거를 다루고 있는 책이다. 일반적으로 미국의 중간선거는 대통령이 소속되어 있는 여당이 승리하기 매우 어려운 것으로 알려져 있다.1842년 이후 총 43차례에 걸친 중간선거 중 40번의 선거에서 여당이 의회에서 의석수를 잃었던 역사적 사실을 바탕으로 왜 여당이 중간선거에서 고전을 면치 못하는지 알아보고 있다.
14,어게인 오바마 (2012 미국 대선과 오바마의 재선),https://search.shopping.naver.com/book/catalog/32466833513,https://shopping-phinf.pstatic.net/main_3246683/32466833513.20221019141857.jpg,미국정치연구회,16200,오름,20130514,9788977784000,"『어게인 오바마』는 미국 57번째로 치러진 2012년 대통령선거의 과정과 결과, 주요 이슈들과 그것들의 정책적 함의, 유권자의 선택과 그 변화를 정밀하게 추적하는 12편의 논문으로 구성되었다. 이를 통해 이번 선거의 의미와 특징, 미국 선거 정치에서의 변화에 대한 ‘일감’을 가질 수 있을 것이다."
15,미국의 선거와 또 다른 변화 (2010년 중간선거),https://search.shopping.naver.com/book/catalog/32497867103,https://shopping-phinf.pstatic.net/main_3249786/32497867103.20221019105409.jpg,미국정치연구회,14400,오름,20110730,9788977783577,2010년 중간선거『미국의 선거와 또 다른 변화』. 이 책은 단순하지만 성찰을 요구하는 위의 질문에 대한 독자들의 궁금증을 해소하기 위해 미국정치연구회 소속의 연구자들이 작업한 결과물이다. 그동안 개인 집필과 두 차례에 걸친 집단 토론회를 통해 논문의 구성과 내용을 마련했다.
16,2008년 미국 대선을 말한다: 변화와 희망 (변화와 희망),https://search.shopping.naver.com/book/catalog/33435712712,https://shopping-phinf.pstatic.net/main_3343571/33435712712.20221019115509.jpg,미국정치연구회,11700,오름,20090324,9788977783126,"2008년 미국대선을 특징짓는 사이버 공간에서의 캠페인은 웹1.0의 환경에서도 가능한 ‘유권자들에게 후보자들을 알리고 보여주는 것’ 이상의 활동을 의미한다. 그것은 바로 사이버 공간에서의 거대한 네트워크 형성과 조직이다. 



이는 기본적으로 2004년 공화당 캠페인의 네트워킹 전략의 온라인판이라고 볼 수 있지만 기하급수적 확산을 특징으로 하는 사이버 공간의 특성으로 인해 온라인 네트워킹은 그 속도와 규모면에서 상상을 초월하는 사이버 선거판을 탄생시키고 발전시켰다. (-본문 중에서)"
17,전환기 미국정치의 변화와 지속성,https://search.shopping.naver.com/book/catalog/33435978864,https://shopping-phinf.pstatic.net/main_3343597/33435978864.20221019150523.jpg,미국정치연구회,12600,오름,20030901,9788977781832,"다수의 학자들이 미국정치의 다양한 측면을 다양한 접근방법에 입각해 다룬 논문들로 구성되어 있다. 필진 모두가 미국정치연구회 회원들이며, 미국학자들이 자칫 지닐 수 있는 관점상의 편견으로부터 자유로운 시각을 지니고 있다."
18,나홀로 미국일주,https://search.shopping.naver.com/book/catalog/33811874620,https://shopping-phinf.pstatic.net/main_3381187/33811874620.20221228072723.jpg,조요한,9000,퍼플,20200105,9788924067118,"나홀로 미국일주군대를 전역하고 미국 47개주를 횡단하면서 경험한것, 느낀것을 토대로 적은 책 입니다."
19,미국희곡의 이해,https://search.shopping.naver.com/book/catalog/32466685466,https://shopping-phinf.pstatic.net/main_3246668/32466685466.20221228072303.jpg,조용재,11700,신아사,20120830,9788983967794,"원광대학교 영어영문학과 조용재 교수의『미국희곡의 이해』. 저자 조용재가 오랫동안 미국희곡을 강의하면서 드라마와 미국희곡, 특히 유진 오닐과 그의 희곡을 이해하는 데 필요한 내용을 체계적으로 정리한 책이다. 드라마의 본질, 구성, 문학의 공통점 및 비문학과의 차이점 그리고 문학과 극의 차이점을 상세히 설명하였다. 또한 문학을 공부함에 있어서 바탕이 되는 문예사조 중 드라마와 관련된 내용과 미국 드라마의 개관을 다루고, 오닐의 작품에 나타난 중요하고 핵심적인 주제를 연구한 논문을 수록하였다."
20,미국 대학 공부법 (미국 대학 강의실에서 살아남기 위해 꼭 알아야하는 102가지 비법),https://search.shopping.naver.com/book/catalog/32492069934,https://shopping-phinf.pstatic.net/main_3249206/32492069934.20221227205200.jpg,수잔 디렌데^김이숙,14400,마이북스,20110815,9788996535706,"12년간 산타모니카 대학에서 한국 학생들과 수많은 외국 학생들을 지도해온 수잔 교수가 미국 대학 강의실에서 살아남을 수 있는 특별한 공부법을 소개하는 책으로, 미국 대학에 쉽게 적응할 수 있는 포인트를 자세하면서도 핵심을 뽑아 놓았다. 



모두 102개로 정리한 수잔 교수의 미국 대학 공부법의 포인트는 아카데미아의 세계에서 공부를 어떻게 해나가야 할지에 대한 방법론부터 강의실에서 실제 벌어지는 풍경을 통한 적응 방법, 영어로 이루어지는 강의에 잘 적응하기 위한 말하기, 읽기, 쓰기 등 실질적인 공부 방법까지 미국 대학 적응법의 모든 것을 알려준다.



하지만 이 책에서 이야기하는 공부법은 꼭 미국 대학에서만 먹히는 공부법이 아니다. 하나씩 짚어나가다 보면 어느새 더 내실 있는 공부를 도와주는 정보들이 가득하다. “재미로 익히는 정보” “대화에 필요한 간단한 관용 표현” “추천하고 싶은 뮤지컬” “추천하고 싶은 테드 동영상” 등 알차고도 유용한 정보들이 책을 가득 채우고 있다."
21,6.25전쟁과 미국 (트루먼 애치슨 맥아더의 역할),https://search.shopping.naver.com/book/catalog/32482010018,https://shopping-phinf.pstatic.net/main_3248201/32482010018.20221019114238.jpg,남시욱,22500,청미디어,20150605,9788992166874,"광복 70주년, 6·25전쟁 발발 65주년을 맞아 펴낸 북한의 기습 남침을 받아 존망의 기로에 몰린 대한민국이 미국의 도움으로 망국의 위기에서 벗어나 생존하게 되는 과정을 심층 분석한 본격적인 연구서이다. 먼저 미국의 트루먼 행정부가 전략적 가치가 없다 해서 군사력으로 방어 할 대상국가에서 제외한 한국에 어떤 이유로 지상군 까지 파병하기로 결정했는지 그 경과와 배경을 분석했고, 당초 38선 이북으로의 북한군 격퇴만을 목적으로 했던 유엔군이 그들의 작전목표를 어떤 과정을 거쳐 북진통일로 바꾸었는지, 또한 북한 전 지역의 완전점령을 눈앞에 두고 전개된 크리스마스 공세가 중공군의 개입으로 참패로 끝나 통일의 꿈이 물거품이 된 원인은 어디에 있는지도 분석했다."
22,미국영어 척척척 (기초의 기초편),https://search.shopping.naver.com/book/catalog/32492734053,https://shopping-phinf.pstatic.net/main_3249273/32492734053.20220527033920.jpg,이상원,0,스타북스,20180607,9791157953523,"미국영어를 가장 짧게 다이어트 해서 쉬운 우리말로 배우는 이 책은 ‘벼락치기 영어정복자 시리즈’ 기초의 기초편 『미국영어 척척척』이다. 외국어라기보다 우리말로 느낄 수 있게 하고 귀가 열리며 말문이 터지게 하는 미국식 회화의 길잡이로 엮었다. 불필요하고 어려운 문법 용어를 되도록 쓰지 않았고, 모든 발음을 한글로만 표시했다. 또한 익히면 바로 써먹을 수 있는 미국말을 골랐다."
23,"Harry Potter and the Chamber of Secrets : Book 2 (Harry Potter Series [Paperback, 미국판])",https://search.shopping.naver.com/book/catalog/32466839921,https://shopping-phinf.pstatic.net/main_3246683/32466839921.20221228075018.jpg,J.K. 롤링,7200,Scholastic,20000901,9780439064873,"고아소년 해리 포터가 친척집에 맡겨져 천대받다가 마법 학교에 입학하면서 마법사 세계의 영웅이 된다는 줄거리를 담은 환상소설. 해리는 마법의 약 제조법, 약초학, 변신술, 마법의 역사들을 배워 악마의 힘으로부터 마술학교와 마법사 세계를 구한다.

The Dursleys were so mean and hideous that summer that all Harry Potter wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby who says that if Harry Potter returns to Hogwarts, disaster will strike. 

And strike it does. For in Harry's second year at Hogwarts, fresh torments and horrors arise, including an outrageously stuck-up new professor, Gilderoy Lockheart, a spirit named Moaning Myrtle who haunts the girls' bathroom, and the unwanted attentions of Ron Weasley's younger sister, Ginny. 

But each of these seem minor annoyances when the real trouble begins, and someone ? or something ? starts turning Hogwarts students to stone. Could it be Draco Malfoy, a more poisonous rival than ever? Could it possibly be Hagrid, whose mysterious past is finally told? Or could it be the one everyone at Hogwarts most suspects...Harry Potter himself!"
24,미국 패권의 몰락,https://search.shopping.naver.com/book/catalog/35304132747,https://shopping-phinf.pstatic.net/main_3530413/35304132747.20221019134458.jpg,이매뉴얼 월러스틴,13500,창비,20040517,9788936485245,"20세기 세계체제의 거시적 맥락에서 미국 헤게모니의 부상과 몰락의 궤적을 추적하는 책. 저자는 막강한 군사력을 휘두르며 전세계를 위협하는 초강대국의 행보에서 역설적으로 미국 헤게모니의 쇠퇴를 읽어낸다. 또한 이를 '베트남 전쟁', '1968년 혁명', '공산주의 붕괴', '9.11사태'라는 네 가지 역사적 상징등을 통해 명석하게 파헤치고 있다. 동시에 그 자신이 오래 전부터 수해해온 '인종차별주의, 이슬람운동, 사회과학의 쇄신, 민주주의, 지구화' 등에 대한 분석을 체제이행기의 실천적 과제와 연관지으며 면밀히 검토하고 있다."
25,만화로 보는 미국,https://search.shopping.naver.com/book/catalog/33434703674,https://shopping-phinf.pstatic.net/main_3343470/33434703674.20221019120738.jpg,김기홍,4320,살림,20051125,9788952204523,"대중매체적 관점에서 미국사회와의 관계를 통해 미국만화를 조명한 책. 미국만화 100년사를 개괄함과 동시에 주요작품과 매체전반의 흐름 등을 간결하게 정리함으로써 독자들이 미국과 미국만화를 새롭게 이해할 수 있다. 

스파이더맨, 엑스맨, 배트맨, 슈퍼맨... 할리우드 영화와 TV 애니메이션으로 크게 인기를 얻은 미국만화 주인공들이다. 이들은 우리의 안방에도 끊임없이 단골손님으로 등장해서 어린이들뿐만 아니라 성인들을 열광시키는 미국 문화사업의 전초병들이기도 하다. 이 책은 미국만화 100년사를 연대기적으로 개괄하?.."
26,현대 미국의 이해,https://search.shopping.naver.com/book/catalog/32438254645,https://shopping-phinf.pstatic.net/main_3243825/32438254645.20221229073554.jpg,Russell Duncan,22500,명인문화사,20150313,9788992803809,"미국의 탄생에서부터 21세기에 이르기까지 미국정부와 사회의 전체 모습을 살펴보고 있다. 수많은 세월을 거쳐 미국은 다양한 인종들이 함께 공존하며 자유와 민주주의를 실현하고, 주어진 평등의 기회로 개인의 능력을 발휘하여 아메리칸드림을 실현할 수 있는 혁신과 기회의 땅으로 생각되었다. 또한 제2차 세계대전 이후 패권국가로 부상한 미국은 세계평화와 경제 번영을 주도하며 직간접적으로 전세계에 영향을 미쳐왔다. 



하지만 갈수록 심각해지는 양극화된 사회, 2008년 ‘대불황’의 여파로 인한 경제 성장의 둔화, 변화하는 세계질서 속에서 중국의 부상으로 인한 미국의 위상 약화에 대한 두려움, 다양한 인종으로 구성된 미국 사회 내에서의 인종간, 계층간 당파적 정책 논쟁 등이 점차 증가하며 미국 스스로 자기인식에 의문을 갖게 되었다. 



이 책은 단순히 초강대국 미국의 모습을 설명하는 것이 아니라 미국의 역사, 다민족으로 구성된 국민, 정부, 정치체제, 사회, 사회, 문화, 경제, 외교정책 등 다양한 분야를 구분하여 각 분야에서 미국의 과거, 현재, 미래의 모습을 조망하고 있다. 이는 강력한 글로벌 행위자인 미국에 대한 올바른 이해를 돕기 위함이다."
27,미국의 언론 개혁 (1912년의 신문 공개법을 중심으로),https://search.shopping.naver.com/book/catalog/33434880711,https://shopping-phinf.pstatic.net/main_3343488/33434880711.20221019142518.jpg,채백,8100,한나래,20011130,9788955660029,이 책은 해당 분야 전공자들을 위한 교재 겸 전문서이다.
28,"미국의사회와문화(2학기, 워크북포함)",https://search.shopping.naver.com/book/catalog/32466600675,https://shopping-phinf.pstatic.net/main_3246660/32466600675.20221019141958.jpg,신현욱,11000,한국방송통신대학교출판문화원,20220714,9788920024627,"미국의 사회와 문화를 이해하고자 하는 학생들에게 길잡이 역할을 해 주는 과목으로서, 교재 구성 시 학과의 다른 전공 공부와의 연관성을 고려하는 동시에 영문학과 학생답게 일반인들보다는 조금은 더 깊이 미국을 이해하는 계기를 마련하고자 한다. 따라서 교재의 방향이 지나치게 현대적이고 단편적인 현상에 집중되지 않도록 하였고, 식민지 개척 이래 서부로의 영토 확장이라는 지리공간적인 차원과 함께 역사적 계기들을 중요하게 다루었다. 즉 미국의 사회와 문화를 시간과 공간의 두 축을 중심으로 서로 엮여 짜여 가는 양상을 통해 이해하고자 의도하였다. 또한 맥락 없이 외운 단어들은 쉽게 잊어버리기 때문에 다양한 분야의 영어단어와 표현들을 그 역사·사회·문화적 맥락 속에서 익히기를 바라는 마음으로 집필하였다. 이 과목의 내용과 영어가 다른 영문학과 과목을 공부할 때에도 충실한 기초로서 크게 도움이 되리라고 확신한다."
29,미국소설의 이해,https://search.shopping.naver.com/book/catalog/33434903620,https://shopping-phinf.pstatic.net/main_3343490/33434903620.20221019151844.jpg,안임수,18000,한빛문화,20090425,9788991432420,"[표지글]

새로운 나라를 건설한 건국 초기의 미국인들은 유럽 문화에 근거한 문학이 아닌 미국만의 특별한 성격을 표현한 문학을 원했지만, 좋은 문학이란 언제나 시대와 장소를 뛰어 넘어 보편적이어야 한다는 생각에서 국민문학에 대한 요구는 잘못이라고 생각하는 사람들도 있었다. 이러한 논쟁은 분명한 결론없이 거의 100년 동안이나 끌어오다가 점차 미국 문학이 성장하고 꽃이 피게 됨에 따라, 가장 위대한 작가들은 구세계와 신세계의 문학의 가장 좋은 점들을 연결시키는 방법을 발견했다. [양장본]"
30,미국문학의 이해,https://search.shopping.naver.com/book/catalog/32493366041,https://shopping-phinf.pstatic.net/main_3249336/32493366041.20220521012524.jpg,이호영,18000,형설출판사,20141230,9788947275552,"'식민지 시대 계몽주의 문학', '독립 혁명시대 미국 문학', '낭만주의 시대의 미국 문학', '현대 미국 문학의 탄생', '20세기 전반의 미국 문학', '20세기 후반의 미국 문학' 총 6장으로 구성되었다."
31,미국 단편 동화집,https://search.shopping.naver.com/book/catalog/32467111953,https://shopping-phinf.pstatic.net/main_3246711/32467111953.20221019150523.jpg,라이먼 프랭크 바움,14220,리플레이,20190111,9791189604233,"우리 주변 일상생활에서 흔히 볼 수 있는 소재들로 현실에서 일어날 수 없을 법한 상황에서 나타나는 교훈을 통해 남녀노소 누구나 가볍게 읽을 수 있는 재미를 선사하는 '세계동화읽다' 시리즈 첫번째 작품. 

시카고에서는 평범해 보이는 열쇠로 가방을 열었더니 그 안에서 도적들이 쏟아져 나온다. 보스톤에서는 마법의 봉봉 캔디를 먹은 평범한 의원, 교수, 소녀와 그 부모님들이 우스꽝스러운 행동을 하는 것을 볼 수 있다. 어린 카우보이는 시간의 아버지를 붙잡아 세상을 멈추게 만들었고, 플로맨 씨의 백화점 쇼윈도에 서있던 마네킹이 살아 움직이는 모습도 볼 수 있다. 작은 딱정벌레가 뉴잉글랜드에 사는 가난한 부부에게 금화가 쏟아져 나오는 우물을 선물하는 이야기도 읽을 수 있다. 

전 세계적으로 사랑받는 소설 &lt;오즈의 마법사&gt;를 지은 엘 프랭크 바움은 일상생활에서 흔히 볼 수 있는 상황에 유머와 마법을 적절히 섞어 이야기를 만들어내는 데에 아주 탁월한 솜씨를 가지고 있다. 대부분 단편집의 배경은 미국이지만, 항상 요정이나 눅, 혹은 릴의 모습으로 현실에서는 절대 일어날 수 없는 놀라운 일들을 벌이는 존재로 나타나고 있다. 이런 내용들이 나이를 초월하여 모든 이들에게 사랑받고 있는 이유이다."
32,파생금융상품 조세제도 개관 (국내편 및 미국편),https://search.shopping.naver.com/book/catalog/32467031643,https://shopping-phinf.pstatic.net/main_3246703/32467031643.20221227205535.jpg,이미현^정영민^설윤정^조석희^이익재,63000,삼일인포마인,20171127,9788959426010,▶ 이 책은 파생금융상품 조세제도 개관에 대해 다룬 도서입니다. 파생금융상품 조세제도 개관의 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
33,미국의 유아교육 (손원임 박사의 자녀교육 실전경험과 코칭),https://search.shopping.naver.com/book/catalog/32436342887,https://shopping-phinf.pstatic.net/main_3243634/32436342887.20221019124853.jpg,손원임,14400,새로운사람들,20161215,9788981205379,"『미국의 유아교육』은 미국의 대학에서 10년 넘게 유아교육에 대해 가르쳐온 저자가 아동이 적성과 재능을 살리고 잠재력을 계발하여 품성(品性), 감성(感性), 지성(知性)을 키울 수 있도록 아이에게 맞는 교육방법을 배울 수 있도록 돕는 책이다. 강단의 이론과 가정에서의 경험을 진솔하게 표현한 미국식 유아교육의 길라잡이인 이 책은 일상생활에서 체험할 수 있는 내용을 중심으로 서술했다."
34,지혜나라 동화여행 EBS 방영 꼬마 감성 동화 : 태양을 훔친 까마귀 (아메리카 : 미국 알래스카편) (미국 알래스카편),https://search.shopping.naver.com/book/catalog/32443747916,https://shopping-phinf.pstatic.net/main_3244374/32443747916.20221230072811.jpg,실비아 두보보이,6300,오로라북스,20170101,9788992004855,EBS 방영 꼬마 감성 동화『지혜나라 동화여행』은 아이들에게 세상의 지혜를 알려주는 그림책입니다. 아이들에게 친근감을 주는 동물이나 자연이 등장시켜 책에 대한 흥미를 높였습니다. 또한 세계 여러 나라의 다양한 문화를 간접 체험할 수 있어 세계관을 넓힐 수 있는 좋은 기회가 될 것입니다. 환상적이고 알쏭달쏭한 이야기 속으로 아이들을 초대합니다!
